TITLE,DESCRIPTION,PRICE,CURRENCY_CODE,QUANTITY,TAGS,MATERIALS,IMAGE1,IMAGE2,IMAGE3,IMAGE4,IMAGE5,IMAGE6,IMAGE7,IMAGE8,IMAGE9,IMAGE10,"VARIATION 1 TYPE","VARIATION 1 NAME","VARIATION 1 VALUES","VARIATION 2 TYPE","VARIATION 2 NAME","VARIATION 2 VALUES","VARIATION 3 TYPE","VARIATION 3 NAME","VARIATION 3 VALUES",SKU
"Gothic Halloween Cat Sub Badges | Spooky Twitch Discord Icons (Digital Download)","Gothic Halloween Cat 9 Twitch Badges | Spooky Channel Icons | Twitch Discord Bundle All Sizes (Digital Download)

Give your subs a spooky treat they will love with nine adorable gothic Halloween cats, complete with tiny witch hats, glowing pumpkins, and a cute, spooky purple aesthetic.

Perfect for cozy, kawaii witch, and dark-style Twitch channels looking for a charmingly eerie badge set your community will actually be dying to level up for.

INSTANT DIGITAL DOWNLOAD
This is a digital product — nothing physical will be shipped.
What will you get?
When you purchase this product, you'll get a .PDF file containing a direct link to a Google Drive folder with the complete package.

Package Includes
✅ x9 Sub Badges  
✅ All sizes included For Sub Badges (18x18, 36x36, 72x72 px)
✅ All sizes included For Emotes: 28x28, 56x56, 112x112 px 
✅+ Bonus 200x200 px
✅ .PNG format, transparent background
✅ Ready to upload directly to Twitch subscriber badge tiers
Compatible with: Twitch (subscriber badges), and easily adaptable for Kick, YouTube Membership badges, or Discord roles on request.


Please Note: This item is licensed for personal use only. Commercial use, resale, or distribution to third parties or other platforms is strictly prohibited.
If you have any questions or run into issues with your files, feel free to contact me anytime.

Animated Twitch Overlay & Assets By: CozyJsStudio → https://cozyjsstudio.etsy.com
🖌️ Tools Used: Adobe Photoshop, Adobe Firefly AI🖌️

✅ Want a fully matching overlay package (Starting Soon, alerts, panels, emotes) to go with these badges? Check out my custom commission listing:
🔗https://cozyjsstudio.etsy.com/listing/4500763545",5.49,USD,15,"gothic_halloween_cat,witch_cat_twitch,twitch_badges,sub_badges,bit_badges,channel_points,discord_icons,stream_badges,spooky_sub_badges,halloween_badges,kawaii_goth_badges,badge_bundle,twitch_reward",,https://i.etsystatic.com/61635066/r/il/1a4fd8/8387327613/il_fullxfull.8387327613_nge7.jpg,https://i.etsystatic.com/61635066/r/il/5f3a4d/8387331137/il_fullxfull.8387331137_44n2.jpg,https://i.etsystatic.com/61635066/r/il/5b56ae/8339439716/il_fullxfull.8339439716_ew1z.jpg,https://i.etsystatic.com/61635066/r/il/7aab24/8387330181/il_fullxfull.8387330181_m1eo.jpg,https://i.etsystatic.com/61635066/r/il/16d43f/8339439882/il_fullxfull.8339439882_m0s7.jpg,https://i.etsystatic.com/61635066/r/il/5db90f/8387323635/il_fullxfull.8387323635_hmfc.jpg,https://i.etsystatic.com/61635066/r/il/449871/8339438946/il_fullxfull.8339438946_e921.jpg,https://i.etsystatic.com/61635066/r/il/8cffaa/8339438606/il_fullxfull.8339438606_kya1.jpg,https://i.etsystatic.com/61635066/r/il/430c61/8339467742/il_fullxfull.8339467742_2mf1.jpg,https://i.etsystatic.com/61635066/r/il/7e7c7d/8387351567/il_fullxfull.8387351567_20b6.jpg,,,,,,,,,,
"30x Kawaii Cat Twitch Panels | Fluffy Pink Stream Graphics Bundle (Instant Download)","30x Kawaii Cozy Cat Twitch Panels| Fluffy Pink Kitten Aesthetic Stream Graphics | Static Pastel V-Tuber Assets | Instant Download Complete Collection.

INSTANT DIGITAL DOWNLOAD
This is a digital product, nothing physical will be shipped.

• What will you get?
When you purchase this product, you’ll get a .PDF file containing a direct link to a Google Drive folder with the complete package.

Package Includes:

This comprehensive set of 30 panels is the perfect all-in-one solution for organizing your Twitch profile with a sweet, cohesive, and enchanting aesthetic. The included panels are:

✅Social & External: YouTube, Wishlist, Website, Twitter, TikTok, Steam, Spotify, Designer, Contact, Commands, Discord, PC Specs, Links, Instagram, Games, facebook.

✅Monetization & Goals: Donate, Donation, Donate, Merch, commissions, Subscribe, Paypal.

✅Info & Personal: Setup, Schedule, Rules, Playlist, About Me, FAQ.

✅Bonus & Customization: 1 Blank Panel for creating your own personalized section labels while maintaining the exact same aesthetic.

✅High-quality digital download

✅Ready-made and easy to use

✅Optimized size: 1280 x 480 PX

✅Format: Static PNG files

Feel free to ask me to add something to this package if something is missing here for your stream.
Color and font changes are not accepted.

• Please Note: This item is licensed for personal use only. Commercial use, resale, or distribution to third parties or other platforms is strictly prohibited.

If you have any questions or encounter any issues with this product, please feel free to contact me anytime.

Animated twitch overlay By :
CozyJsStudio => https://cozyjsstudio.etsy.com

🖌️Tools Used: Adobe Photoshop, Adobe Firefly AI, Adobe After Effect, and Adobe Illustrator🖌️



✅If you want to bring your unique vision to life with a fully tailored stream package, please check out my custom commission listing here:

✅Custom Animated Twitch Stream Overlay Full Pack Bundle | OBS Alerts, Screens, Emotes, Badges

🔗 https://cozyjsstudio.etsy.com/listing/4500763545


Thank you for supporting my shop!",16.24,USD,2,"twitch_panels,discord_banner,banner_twitch,cat_panel,cat_banner,twitch_alerts,twitch_cat_panels,cat_panels,twitch_panel,panels_twitch,custom_twitch_panel,custom_panels,custom_panel",,https://i.etsystatic.com/61635066/r/il/6d5c56/8412146400/il_fullxfull.8412146400_p539.jpg,https://i.etsystatic.com/61635066/r/il/9af78a/8460029305/il_fullxfull.8460029305_rxmq.jpg,https://i.etsystatic.com/61635066/r/il/71035d/8460029317/il_fullxfull.8460029317_gena.jpg,https://i.etsystatic.com/61635066/r/il/b86bff/8460029287/il_fullxfull.8460029287_lnx2.jpg,https://i.etsystatic.com/61635066/r/il/9f3fc4/8412146258/il_fullxfull.8412146258_7p4q.jpg,https://i.etsystatic.com/61635066/r/il/65d628/8460029135/il_fullxfull.8460029135_rmk8.jpg,,,,,,,,,,,,,,
"Animated Spooky Halloween Twitch Overlay Pack | Room Gothic Rabbit Stream Package (Digital Download) | Bunny overlays","Animated Halloween Twitch Overlay Pack | Cute Purple Gothic Gaming Room Stream Package for OBS | YouTube | Kick | Rabbit Overlays| Bunny overlays
Stream Overlay, Animated Overlay, Twitch Overlay, Halloween overlay, 

 Cat Stream Overlays:
INSTANT DIGITAL DOWNLOAD
This is a digital product, nothing physical will be shipped.

• What will you get?
When you purchase this product, you’ll get a .PDF file containing a direct link to a Google Drive folder with the complete package.

Package Includes:
Halloween Twitch Screens:
4 Static & 3 Animation Version Screens:
✅ Starting Soon (animated+static) 
✅ Be Right Back (animated+static) 
✅ Stream Ending (animated+static) 
✅ Offline Screen (static) (.PNG format)

Halloween Twitch Overlays/Intermission:
✅ 4 Animated Just Chatting / Intermission Screens: 16:9 (1080x1920) (animated+static) Webm/PNG

Halloween Twitch Facecam :
✅ 2 Animated Facecam Overlay (animated+static)  Webm/PNG

Halloween Twitch Panels :
✅ 30 Panels (.PNG format)

Halloween Twitch Emotes:
✅ 6 Emotes (.PNG format)

Halloween Twitch Sub badges:
✅ 6 Sub badges (.PNG format)

Halloween TwitchAlerts:
✅ 6 Animated Alerts (WEBM format) (animated+static) Webm/PNG

Halloween Twitch Stream Labels:
✅ 4 Animated Stream Labels (animated+static) Webm/PNG

Wallpapers/Background :
✅ 2 Wallpapers (1 Animated, 1 Static) (animated+static) Webm/PNG

Halloween Twitch Stinger Transition:
✅ Animated Stinger Transition (.WEBM transparent)

Halloween Twitch Social Media Kit (BANNERS)
✅ Social Media Kit (Twitch, Twitter, Kick, YouTube Headers) (PNG format)

Tutorial :
✅ PDF Tutorial (How to install your overlays)


Feel free to ask me to add something to this package if something is missing here for your stream.
I can also add a translation, if you need, write to me. (Latin characters only)
Color and font changes are not accepted.

• Please Note: This item is licensed for personal use only. Commercial use, resale, or distribution to third parties or other platforms is strictly prohibited.

If you have any questions or encounter any issues with this product, please feel free to contact me anytime.

Black Cat Animated twitch overlay By:
CozyJsStudio => https://cozyjsstudio.etsy.com

🖌️Tools Used: Adobe Photoshop, Adobe Firefly AI, Adobe After Effect, and Adobe Illustrator🖌️



✅If you want to bring your unique vision to life with a fully tailored stream package, please check out my custom commission listing here:

✅Custom Animated Twitch Stream Overlay Full Pack Bundle | OBS Alerts, Screens, Emotes, Badges

🔗 https://cozyjsstudio.etsy.com/listing/4500763545",24.4,USD,4,"Stream_Overlay_cat,Stream_Overlay,Twitch_Overlay,gothic_Overlay,Spooky_Overlay,Halloween_Twitch,spooky_stream_pack,custom_overlay,Cat_Twitch_Overlay,Twitch_overlay_pack,Bunny_overlays,Gothic_Bunny_Overlay,Rabbit_Overlays",,https://i.etsystatic.com/61635066/r/il/c36e17/8443447470/il_fullxfull.8443447470_kyj3.jpg,https://i.etsystatic.com/61635066/r/il/7cb0c2/8491293983/il_fullxfull.8491293983_d9fm.jpg,https://i.etsystatic.com/61635066/r/il/ab556b/8429230286/il_fullxfull.8429230286_s1yl.jpg,https://i.etsystatic.com/61635066/r/il/59803f/8429230472/il_fullxfull.8429230472_mkuj.jpg,https://i.etsystatic.com/61635066/r/il/ebfb70/8429230272/il_fullxfull.8429230272_bti9.jpg,https://i.etsystatic.com/61635066/r/il/4efc09/8443428024/il_fullxfull.8443428024_9nyw.jpg,https://i.etsystatic.com/61635066/r/il/baefb6/8429230746/il_fullxfull.8429230746_bcaf.jpg,https://i.etsystatic.com/61635066/r/il/8ed9d9/8429230282/il_fullxfull.8429230282_tprp.jpg,https://i.etsystatic.com/61635066/r/il/436f22/8443431658/il_fullxfull.8443431658_9ipz.jpg,https://i.etsystatic.com/61635066/r/il/9d7d6c/8429230292/il_fullxfull.8429230292_nyi1.jpg,,,,,,,,,,
"Animated Spooky Halloween Twitch Overlay Pack | Room Gothic Axolotl Stream Package (Digital Download)","Animated Halloween Twitch Overlay Pack | Cute Purple Gothic Gaming Room Stream Package for OBS | YouTube | Kick | Axolotl Overlays
Stream Overlay, Animated Overlay, Twitch Overlay, Halloween overlay, 

 Cat Stream Overlays:
INSTANT DIGITAL DOWNLOAD
This is a digital product, nothing physical will be shipped.

• What will you get?
When you purchase this product, you’ll get a .PDF file containing a direct link to a Google Drive folder with the complete package.

Package Includes:
Halloween Twitch Screens:
4 Static & 3 Animation Version Screens:
✅ Starting Soon (animated+static) 
✅ Be Right Back (animated+static) 
✅ Stream Ending (animated+static) 
✅ Offline Screen (static) (.PNG format)

Halloween Twitch Overlays/Intermission:
✅ 4 Animated Just Chatting / Intermission Screens: 16:9 (1080x1920) (animated+static) Webm/PNG

Halloween Twitch Facecam :
✅ 2 Animated Facecam Overlay (animated+static)  Webm/PNG

Halloween Twitch Panels :
✅ 30 Panels (.PNG format)

Halloween Twitch Emotes:
✅ 6 Emotes (.PNG format)

Halloween Twitch Sub badges:
✅ 6 Sub badges (.PNG format)

Halloween TwitchAlerts:
✅ 6 Animated Alerts (WEBM format) (animated+static) Webm/PNG

Halloween Twitch Stream Labels:
✅ 4 Animated Stream Labels (animated+static) Webm/PNG

Wallpapers/Background :
✅ 2 Wallpapers (1 Animated, 1 Static) (animated+static) Webm/PNG

Halloween Twitch Stinger Transition:
✅ Animated Stinger Transition (.WEBM transparent)

Halloween Twitch Social Media Kit (BANNERS)
✅ Social Media Kit (Twitch, Twitter, Kick, YouTube Headers) (PNG format)

Tutorial :
✅ PDF Tutorial (How to install your overlays)


Feel free to ask me to add something to this package if something is missing here for your stream.
I can also add a translation, if you need, write to me. (Latin characters only)
Color and font changes are not accepted.

• Please Note: This item is licensed for personal use only. Commercial use, resale, or distribution to third parties or other platforms is strictly prohibited.

If you have any questions or encounter any issues with this product, please feel free to contact me anytime.

Black Cat Animated twitch overlay By:
CozyJsStudio => https://cozyjsstudio.etsy.com

🖌️Tools Used: Adobe Photoshop, Adobe Firefly AI, Adobe After Effect, and Adobe Illustrator🖌️



✅If you want to bring your unique vision to life with a fully tailored stream package, please check out my custom commission listing here:

✅Custom Animated Twitch Stream Overlay Full Pack Bundle | OBS Alerts, Screens, Emotes, Badges

🔗 https://cozyjsstudio.etsy.com/listing/4500763545",24.4,USD,4,"Stream_Overlay_cat,Stream_Overlay,Twitch_Overlay,gothic_Overlay,Spooky_Overlay,Halloween_Twitch,spooky_stream_pack,custom_overlay,Cat_Twitch_Overlay,Twitch_overlay_pack,Gothic_twitch,Axolotl_overlays,Gothic_Axolotl_pack",,https://i.etsystatic.com/61635066/r/il/1ce41e/8443265810/il_fullxfull.8443265810_o26l.jpg,https://i.etsystatic.com/61635066/r/il/d0f0ca/8443263918/il_fullxfull.8443263918_7re0.jpg,https://i.etsystatic.com/61635066/r/il/ab556b/8429230286/il_fullxfull.8429230286_s1yl.jpg,https://i.etsystatic.com/61635066/r/il/59803f/8429230472/il_fullxfull.8429230472_mkuj.jpg,https://i.etsystatic.com/61635066/r/il/ebfb70/8429230272/il_fullxfull.8429230272_bti9.jpg,https://i.etsystatic.com/61635066/r/il/baefb6/8429230746/il_fullxfull.8429230746_bcaf.jpg,https://i.etsystatic.com/61635066/r/il/907a98/8443263972/il_fullxfull.8443263972_514h.jpg,https://i.etsystatic.com/61635066/r/il/9d7d6c/8429230292/il_fullxfull.8429230292_nyi1.jpg,https://i.etsystatic.com/61635066/r/il/6b691f/8491128587/il_fullxfull.8491128587_6g7b.jpg,https://i.etsystatic.com/61635066/r/il/8ed9d9/8429230282/il_fullxfull.8429230282_tprp.jpg,,,,,,,,,,
"Dragon Sakura Animated Stream Package | Twitch Overlay  | YouTube | Kick | lo-fi Dragon Overlays","Dragon Sakura Animated Stream Package | Twitch Overlay  | YouTube | Kick | lo-fi Dragon Overlays, Animated Overlay, Twitch Overlay, Dragon Overlays

Stream Overlay :
INSTANT DIGITAL DOWNLOAD
This is a digital product, nothing physical will be shipped .

• What you will get?
When you purchase this product, you’ll get a .PDF file containing a direct link to a Google Drive folder with the complete package.

Package Includes :
Screens :
4 Static & 3 Animation Version Screens :
✅ Starting Soon (animated+static)
✅ Be Right Back (animated+static)
✅ Stream Ending (animated+static)
✅ Offline Screen (static) (.PNG format)

Overlays/Intermission :
✅ 2 Animated Just Chatting / Intermission Screens : 16:9 (1080x1920) (animated+static) Webm/PNG

Facecam :
✅ 2 Animated Facecam Overlay (animated+static) Webm/PNG

Panels :
✅ 27 Panels (.PNG format)

Alerts :
✅ 6 Animated Alerts (WEBM format) (animated+static) Webm/PNG

Twitch Emotes :
✅ 5 Twitch Emotes (WEBM format) (static) PNG

Twitch Sub-Badges :
✅ 3 Twitch Sub-Badges (WEBM format) (static) PNG

Stream Labels :
✅ 4 Animated Stream Labels (animated+static) Webm/PNG

Wallpapers/Background :
✅ 2 Wallpapers (1 Animated, 1 Static) (animated+static) Webm/PNG

Stinger Transition :
✅ Animated Stinger Transition (.WEBM transparent)

Social Media Kit (BANNERS)
✅ Social Media Kit (Twitch, Twitter, Kick, YouTube Headers) (PNG format)

Tutorial :
✅ PDF Tutorial (How to install your overlays)

Feel free to ask me to add something to this package if something is missing here for your stream.
Color and font changes are not accepted.

• Please Note: This item is licensed for personal use only. Commercial use, resale, or distribution to third parties or other platforms is strictly prohibited.

If you have any questions or encounter any issues with this product, please feel free to contact me anytime.

Animated twitch overlay By :
CozyJsStudio => https://cozyjsstudio.etsy.com

🖌️Tools Used: Adobe Photoshop, Adobe Firefly AI, Adobe After Effect, and Adobe Illustrator🖌️



✅If you want to bring your unique vision to life with a fully tailored stream package, please check out my custom commission listing here:

✅Custom Animated Twitch Stream Overlay Full Pack Bundle | OBS Alerts, Screens, Emotes, Badges

🔗 https://cozyjsstudio.etsy.com/listing/4500763545",24.4,USD,3,"twitch_overlay,stream_overlay,twitch_overlay_anime,stream_overlays,twitch_package,vtuber_overlay,anime_overlay,dragon_overlay,Dragon_Overlays,cute_dragon,japan_overlay,lofi_overlay,Dragon_Twitch_Cute",,https://i.etsystatic.com/61635066/r/il/be4ff6/7769904430/il_fullxfull.7769904430_keij.jpg,https://i.etsystatic.com/61635066/r/il/37d132/7769904656/il_fullxfull.7769904656_kddr.jpg,https://i.etsystatic.com/61635066/r/il/1d94ec/7817833701/il_fullxfull.7817833701_983i.jpg,https://i.etsystatic.com/61635066/r/il/841e3a/7817838695/il_fullxfull.7817838695_cg6c.jpg,https://i.etsystatic.com/61635066/r/il/f820dd/7817829011/il_fullxfull.7817829011_i2vs.jpg,https://i.etsystatic.com/61635066/r/il/0be679/7817823611/il_fullxfull.7817823611_b5tc.jpg,https://i.etsystatic.com/61635066/r/il/5a05c5/7817825251/il_fullxfull.7817825251_nolk.jpg,https://i.etsystatic.com/61635066/r/il/071ba7/7769900024/il_fullxfull.7769900024_fmzk.jpg,https://i.etsystatic.com/61635066/r/il/ef1db8/7769905776/il_fullxfull.7769905776_qkqx.jpg,https://i.etsystatic.com/61635066/r/il/8cba22/7769891506/il_fullxfull.7769891506_c6xw.jpg,,,,,,,,,,
"Animated Spooky Halloween Twitch Overlay Pack | Room Gothic Raccoon Stream Package (Digital Download)","Animated Halloween Twitch Overlay Pack | Cute Purple Gothic Gaming Room Stream Package for OBS | YouTube | Kick | Raccoon Overlays
Stream Overlay, Animated Overlay, Twitch Overlay, Halloween overlay, 

 Cat Stream Overlays:
INSTANT DIGITAL DOWNLOAD
This is a digital product, nothing physical will be shipped.

• What will you get?
When you purchase this product, you’ll get a .PDF file containing a direct link to a Google Drive folder with the complete package.

Package Includes:
Halloween Twitch Screens:
4 Static & 3 Animation Version Screens:
✅ Starting Soon (animated+static) 
✅ Be Right Back (animated+static) 
✅ Stream Ending (animated+static) 
✅ Offline Screen (static) (.PNG format)

Halloween Twitch Overlays/Intermission:
✅ 4 Animated Just Chatting / Intermission Screens: 16:9 (1080x1920) (animated+static) Webm/PNG

Halloween Twitch Facecam :
✅ 2 Animated Facecam Overlay (animated+static)  Webm/PNG

Halloween Twitch Panels :
✅ 30 Panels (.PNG format)

Halloween Twitch Emotes:
✅ 6 Emotes (.PNG format)

Halloween Twitch Sub badges:
✅ 6 Sub badges (.PNG format)

Halloween TwitchAlerts:
✅ 6 Animated Alerts (WEBM format) (animated+static) Webm/PNG

Halloween Twitch Stream Labels:
✅ 4 Animated Stream Labels (animated+static) Webm/PNG

Wallpapers/Background :
✅ 2 Wallpapers (1 Animated, 1 Static) (animated+static) Webm/PNG

Halloween Twitch Stinger Transition:
✅ Animated Stinger Transition (.WEBM transparent)

Halloween Twitch Social Media Kit (BANNERS)
✅ Social Media Kit (Twitch, Twitter, Kick, YouTube Headers) (PNG format)

Tutorial :
✅ PDF Tutorial (How to install your overlays)


Feel free to ask me to add something to this package if something is missing here for your stream.
I can also add a translation, if you need, write to me. (Latin characters only)
Color and font changes are not accepted.

• Please Note: This item is licensed for personal use only. Commercial use, resale, or distribution to third parties or other platforms is strictly prohibited.

If you have any questions or encounter any issues with this product, please feel free to contact me anytime.

Black Cat Animated twitch overlay By:
CozyJsStudio => https://cozyjsstudio.etsy.com

🖌️Tools Used: Adobe Photoshop, Adobe Firefly AI, Adobe After Effect, and Adobe Illustrator🖌️



✅If you want to bring your unique vision to life with a fully tailored stream package, please check out my custom commission listing here:

✅Custom Animated Twitch Stream Overlay Full Pack Bundle | OBS Alerts, Screens, Emotes, Badges

🔗 https://cozyjsstudio.etsy.com/listing/4500763545",24.4,USD,4,"Stream_Overlay_cat,Stream_Overlay,Twitch_Overlay,gothic_Overlay,Spooky_Overlay,Halloween_Twitch,spooky_stream_pack,custom_overlay,Cat_Twitch_Overlay,Twitch_overlay_pack,Gothic_twitch,Raccoon_overlays,Raccoon_stream_pack",,https://i.etsystatic.com/61635066/r/il/902f0f/8491047519/il_fullxfull.8491047519_itr5.jpg,https://i.etsystatic.com/61635066/r/il/8c640c/8491043321/il_fullxfull.8491043321_ec2o.jpg,https://i.etsystatic.com/61635066/r/il/ab556b/8429230286/il_fullxfull.8429230286_s1yl.jpg,https://i.etsystatic.com/61635066/r/il/59803f/8429230472/il_fullxfull.8429230472_mkuj.jpg,https://i.etsystatic.com/61635066/r/il/ebfb70/8429230272/il_fullxfull.8429230272_bti9.jpg,https://i.etsystatic.com/61635066/r/il/baefb6/8429230746/il_fullxfull.8429230746_bcaf.jpg,https://i.etsystatic.com/61635066/r/il/8ed9d9/8429230282/il_fullxfull.8429230282_tprp.jpg,https://i.etsystatic.com/61635066/r/il/9d7d6c/8429230292/il_fullxfull.8429230292_nyi1.jpg,https://i.etsystatic.com/61635066/r/il/dcef1e/8491042429/il_fullxfull.8491042429_pgpv.jpg,https://i.etsystatic.com/61635066/r/il/e1e0a1/8443187798/il_fullxfull.8443187798_en9g.jpg,,,,,,,,,,
"Dream Cats Sakura Animated Stream Package: Twitch Overlay, YouTube, Kick | Japanese Cat Overlays","Dream Cats Sakura Animated Stream Package
Stream Overlay, Animated Overlay, Twitch Overlay, Japanese Cat overlays, 

Stream Overlays :
INSTANT DIGITAL DOWNLOAD
This is a digital product, nothing physical will be shipped .

• What you will get?
When you purchase this product, you’ll get a .PDF file containing a direct link to a Google Drive folder with the complete package.

Package Includes :
Screens :
4 Static & 3 Animation Version Screens :
✅ Starting Soon (animated+static) 
✅ Be Right Back (animated+static) 
✅ Stream Ending (animated+static) 
✅ Offline Screen (static) (.PNG format)

Overlays/Intermission :
✅ 2 Animated Just Chatting / Intermission Screens : 16:9 (1080x1920) (animated+static) Webm/PNG

Facecam :
✅ 2 Animated Facecam Overlay (animated+static)  Webm/PNG

Panels :
✅ 27 Panels (.PNG format)

Twitch Emotes :
✅ 5 Twitch Emotes (.PNG format)

Alerts :
✅ 6 Animated Alerts (WEBM format) (animated+static) Webm/PNG

Stream Labels :
✅ 4 Animated Stream Labels (animated+static) Webm/PNG

Wallpapers/Background :
✅ 2 Wallpapers (1 Animated, 1 Static) (animated+static) Webm/PNG

Stinger Transition :
✅ Animated Stinger Transition (.WEBM transparent)

Social Media Kit (BANNERS)
✅ Social Media Kit (Twitch, Twitter, Kick, YouTube Headers) (PNG format)

Tutorial :
✅ PDF Tutorial (How to install your overlays) 

Feel free to ask me to add something to this package if something is missing here for your stream.
Color and font changes are not accepted.

• Please Note: This item is licensed for personal use only. Commercial use, resale, or distribution to third parties or other platforms is strictly prohibited.

If you have any questions or encounter any issues with this product, please feel free to contact me anytime.

Animated Stream Overlays By :
CozyJsStudio : https://cozyjsstudio.etsy.com

🖌️Tools Used: Adobe Photoshop, Adobe Firefly AI, Adobe After Effect, and Adobe Illustrator🖌️



✅If you want to bring your unique vision to life with a fully tailored stream package, please check out my custom commission listing here:

✅Custom Animated Twitch Stream Overlay Full Pack Bundle | OBS Alerts, Screens, Emotes, Badges

🔗 https://cozyjsstudio.etsy.com/listing/4500763545",24.4,USD,4,"japanese_overlay,japanese_overlays,Twitch_japanese,Japan_Overlay,Japan_Overlays,stream_overlay,Twitch_Overlay,Twitch_Overlays,Sakura_Overlay,Samurai_overlay,Samurai_Overlays,Cat_Twitch,Cat_overlay",,https://i.etsystatic.com/61635066/r/il/1f8ca5/7648970225/il_fullxfull.7648970225_pp0c.jpg,https://i.etsystatic.com/61635066/r/il/dbcd07/7648970121/il_fullxfull.7648970121_kwry.jpg,https://i.etsystatic.com/61635066/r/il/3dd9df/7648956341/il_fullxfull.7648956341_7agj.jpg,https://i.etsystatic.com/61635066/r/il/402c0d/7648954861/il_fullxfull.7648954861_770m.jpg,https://i.etsystatic.com/61635066/r/il/4efc41/7648956347/il_fullxfull.7648956347_l0u6.jpg,https://i.etsystatic.com/61635066/r/il/2de6e1/7648955707/il_fullxfull.7648955707_sdxa.jpg,https://i.etsystatic.com/61635066/r/il/ddd74e/7601014358/il_fullxfull.7601014358_99eo.jpg,https://i.etsystatic.com/61635066/r/il/49bdf7/7648969069/il_fullxfull.7648969069_m6sp.jpg,https://i.etsystatic.com/61635066/r/il/7a3c76/7648956359/il_fullxfull.7648956359_jc80.jpg,https://i.etsystatic.com/61635066/r/il/437c81/7601030020/il_fullxfull.7601030020_6o9s.jpg,,,,,,,,,,
